title,style,F-measure,Cemgil,Cemgil Best Metric Level,Goto,P-score,Correct Metric Level Continuous,Correct Metric Level Total,Any Metric Level Continuous,Any Metric Level Total,Information gain
Media-105901,Waltz,0.22413793103448273,0.1829128792411571,0.2827103860950081,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.29335873937412654
Albums-Step_By_Step-04,Waltz,0.12,0.07295171520440676,0.09331612225986648,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.11216567488788019
Media-104202,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104203,Waltz,0.30493273542600896,0.20306312479373084,0.3433191942783744,0.0,0.37433155080213903,0.0,0.0,0.0,0.0,0.00856082978897421
Media-105902,Waltz,0.24000000000000005,0.1604861153143368,0.24219619465371175,0.0,0.390625,0.0,0.0,0.0,0.0,0.07774587915629537
Media-104201,Waltz,0.2105263157894737,0.1582653595187432,0.1805464029958727,0.0,0.5,0.0,0.0,0.0,0.0,0.13501843457895846
Media-104604,Waltz,0.08,0.023459222261161233,0.0479291653521789,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.1285361633328211
Albums-Step_By_Step-02,Waltz,0.05128205128205129,0.03343249440504689,0.062088918180801374,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.1285361633328211
Media-104402,Waltz,0.28099173553719003,0.18951019584703369,0.2888708817767451,0.0,0.38823529411764707,0.0,0.0,0.03529411764705882,0.27058823529411763,0.06475201357326671
Media-104204,Waltz,0.2736842105263158,0.18753036914357601,0.3061809502016804,0.0,0.4025974025974026,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.03681886511990831
Media-104205,Waltz,0.2677165354330709,0.1784764390767916,0.28563895943030027,0.0,0.4222222222222222,0.0,0.0,0.0,0.0,0.03464867961882384
Albums-Step_By_Step-03,Waltz,0.25862068965517243,0.1687045801408744,0.26302393424381676,0.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.04194108676130014
Media-104403,Waltz,0.1639344262295082,0.13704648655242196,0.16526298346928084,0.0,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.08,0.08571428571428572,0.15691426011859097
Media-104601,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104603,Waltz,0.030769230769230767,0.02564855812797405,0.13026017509480403,0.0,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.05714285714285714,0.08571428571428572,0.15045861428567617
Media-104401,Waltz,0.1851851851851852,0.13751066194019376,0.1568518331831147,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.11152201394068804
Albums-Step_By_Step-01,Waltz,0.27218934911242604,0.1933814102590526,0.32593771611678235,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0287275807603416
Albums-Commitments-11,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104602,Waltz,0.125,0.06670945104470442,0.10754343070492112,0.0,0.22857142857142856,0.05714285714285714,0.14285714285714285,0.06896551724137931,0.14285714285714285,0.19622677419003212
Media-100601,Waltz,0.27906976744186046,0.20232092928501758,0.33485060119250526,0.0,0.4264705882352941,0.0,0.0,0.0,0.0,0.013092269782705154
Media-104301,Waltz,0.17543859649122806,0.11193519171346467,0.11193519171346467,0.0,0.16666666666666666,0.0,0.0,0.047619047619047616,0.09523809523809523,0.16336990595150563
Media-105802,Waltz,0.2815533980582524,0.20967260610351454,0.35884498268767623,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.020355278036555725
Media-104705,Waltz,0.20833333333333334,0.1282935980079394,0.20040620436975357,0.0,0.2857142857142857,0.0,0.0,0.046153846153846156,0.12307692307692308,0.11359493641353616
Media-104704,Waltz,0.2558139534883721,0.18424665481129465,0.3062132873993957,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.017325133637917066
Media-105803,Waltz,0.2247191011235955,0.18547169433080155,0.25346217716406644,0.0,0.4339622641509434,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.07547169811320754,0.08941714826162057
Media-104302,Waltz,0.06060606060606061,0.04661245219257497,0.07855908213619724,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.1293602422935374
Media-100602,Waltz,0.24637681159420294,0.1863362060467734,0.3268468844893228,0.0,0.36633663366336633,0.0,0.0,0.009900990099009901,0.019801980198019802,0.03761908590880935
Media-105801,Waltz,0.0,0.008131664668353772,0.014088622007732574,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.12189159234285153
Media-104504,Waltz,0.2783505154639175,0.20802315977779623,0.35231241158312143,0.0,0.43037974683544306,0.0,0.0,0.0,0.0,0.020456611620274814
Media-104303,Waltz,0.09523809523809525,0.04468513457115436,0.1138654861227995,0.0,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1426307491471785
Media-100603,Waltz,0.25742574257425743,0.20111259420253016,0.20499192115683643,0.0,0.4,0.015384615384615385,0.046153846153846156,0.015384615384615385,0.046153846153846156,0.15098004102742418
Albums-Chrisanne2-01,Waltz,0.05405405405405405,0.05239098564736944,0.09692332344763346,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.08527036524344725
Albums-Ballroom_Magic-18,Waltz,0.052631578947368425,0.046447205399188965,0.09289441079837793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105804,Waltz,0.20689655172413793,0.12808718138662753,0.19608537955272778,0.0,0.39215686274509803,0.0,0.0,0.0,0.0,0.06842584910532917
Media-104501,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104703,Waltz,0.0,5.519118086967198e-41,1.0210368460889317e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.04260695696026001
Media-104702,Waltz,0.0,0.0008944973973408892,0.0621334542989597,0.0,0.08108108108108109,0.0,0.0,0.3055555555555556,0.3333333333333333,0.2471349793393798
Media-105805,Waltz,0.2542372881355932,0.16161360363993524,0.2520209067576532,0.0,0.4024390243902439,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.050166477558131
Albums-Chrisanne2-02,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-100604,Waltz,0.27450980392156865,0.18482231613153374,0.27941509175198237,0.0,0.3333333333333333,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.09705122473308808
Media-104502,Waltz,0.24489795918367346,0.17976792705536168,0.27945780061660275,0.0,0.3387096774193548,0.0,0.0,0.03225806451612903,0.03225806451612903,0.11558038433711225
Media-104701,Waltz,0.2819383259911894,0.18974123880592517,0.32598275997538695,0.0,0.3177083333333333,0.0,0.0,0.0,0.0,0.022534307382478982
Albums-Fire-13,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104503,Waltz,0.18181818181818182,0.14976230411571714,0.23347792197153855,0.0,0.36507936507936506,0.0,0.0,0.015873015873015872,0.015873015873015872,0.05773326807084659
Albums-Chrisanne2-03,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105214,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Magic-03,Waltz,0.09090909090909091,0.08021561667347572,0.18010852531203214,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.3254572945066153
Media-105002,Waltz,0.0,6.951801639789352e-57,1.28608330336103e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.04260695696026018
Media-103301,Waltz,0.0,0.007130992526376892,0.04317711048984058,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.16798284816719328
Media-104903,Waltz,0.2774566473988439,0.19625347274510135,0.31880896475875353,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.02217151821793013
Media-104902,Waltz,0.04081632653061225,0.04506054917313582,0.0668954813337927,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.10760808137143937
Media-105003,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Magic-02,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105215,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103302,Waltz,0.2391304347826087,0.15938918787004802,0.22385559563979215,0.0,0.38596491228070173,0.0,0.0,0.0,0.0,0.08576169413512211
Media-105001,Waltz,0.29523809523809524,0.19783014985292877,0.3412441431304402,0.0,0.3942857142857143,0.0,0.0,0.005714285714285714,0.005714285714285714,0.03109308813029958
Albums-Ballroom_Classics4-05,Waltz,0.23622047244094488,0.18767022408257453,0.31477625138000886,0.0,0.3888888888888889,0.0,0.0,0.03333333333333333,0.05555555555555555,0.06676107274583672
Media-104901,Waltz,0.2558139534883721,0.20093217098347702,0.22659288340435121,0.0,0.4230769230769231,0.019230769230769232,0.019230769230769232,0.11940298507462686,0.11940298507462686,0.09041654186229091
Albums-Ballroom_Classics4-04,Waltz,0.23129251700680273,0.17739368266514627,0.300914207037699,0.0,0.35454545454545455,0.0,0.0,0.0,0.0,0.04567928836417586
Media-103303,Waltz,0.136986301369863,0.08753577423335554,0.13958100207687027,0.0,0.32432432432432434,0.08108108108108109,0.16216216216216217,0.08108108108108109,0.21621621621621623,0.11844684380639184
Albums-Ballroom_Magic-01,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105212,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Magic-05,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105004,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104905,Waltz,0.20454545454545453,0.16082099710634604,0.24189362972514394,0.0,0.37735849056603776,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.028985507246376812,0.05592615892393304
Media-104904,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Classics4-01,Waltz,0.3888888888888889,0.3130195923574484,0.34281222972256253,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.2048094632089825
Media-105005,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Magic-04,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105213,Waltz,0.0,7.589131027314688e-10,1.4455487671075596e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04993310896207981
Media-105211,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105007,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Classics4-03,Waltz,0.08888888888888888,0.05945129591543097,0.09582164948090795,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.17373948435366912
Albums-Ballroom_Classics4-02,Waltz,0.3058823529411765,0.2257678393584786,0.3699099241617754,0.0,0.39552238805970147,0.0,0.0,0.0,0.0,0.04502027099351503
Media-105006,Waltz,0.16470588235294115,0.11920345366654457,0.16699114379416644,0.0,0.27419354838709675,0.0,0.0,0.0,0.0,0.09444786925763494
Media-105210,Waltz,0.0,2.0546306355360177e-06,3.815742608852605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.04782160712138629
Media-105101,Waltz,0.28712871287128716,0.20108047741681312,0.3458796410978073,0.0,0.39520958083832336,0.0,0.0,0.005988023952095809,0.005988023952095809,0.02003221923813684
Media-105303,Waltz,0.24324324324324326,0.14237024295526932,0.17085930421087606,0.0,0.42105263157894735,0.02631578947368421,0.02631578947368421,0.028169014084507043,0.056338028169014086,0.15945597338225695
Media-105302,Waltz,0.2962962962962963,0.20311032876860044,0.2884246232704167,0.0,0.3698630136986301,0.0,0.0,0.0,0.0,0.06464617681653777
Media-105316,Waltz,0.21276595744680848,0.18049634126707118,0.2527205742857792,0.0,0.4166666666666667,0.016666666666666666,0.016666666666666666,0.04477611940298507,0.07462686567164178,0.08728872976887382
Albums-Chrisanne1-01,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105504,Waltz,0.2773722627737226,0.1939888014198007,0.3370514467887999,0.0,0.4158415841584158,0.0,0.0,0.0,0.0,0.037327303910448244
Albums-Secret_Garden-01,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104801,Waltz,0.0,0.005369734594416946,0.06590891441543885,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.11216567488788003
Media-104803,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne1-03,Waltz,0.04444444444444444,0.029086324134034572,0.03833435217344143,0.0,0.14705882352941177,0.0,0.0,0.014925373134328358,0.014925373134328358,0.38493616917714596
Media-105704,Waltz,0.2543859649122807,0.20073274958185275,0.34516243047244816,0.0,0.40414507772020725,0.0,0.0,0.0,0.0,0.025995567168823282
Media-105102,Waltz,0.25680933852140075,0.20267223073712187,0.3377072001950924,0.0,0.4144144144144144,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.020696909977173147
Media-105301,Waltz,0.20833333333333334,0.14450709254154204,0.21103614463128198,0.0,0.423728813559322,0.0,0.0,0.0,0.0,0.09825739901121977
Media-105103,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne1-02,Waltz,0.05555555555555555,0.05728382087578432,0.09430809091354472,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.10370074377345734
Media-104802,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Secret_Garden-02,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Secret_Garden-06,Waltz,0.05128205128205129,0.031086503462486068,0.0577320778589027,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.047821607121386125
Media-105503,Waltz,0.20000000000000004,0.13076440447892865,0.16103110905503756,0.0,0.40540540540540543,0.0,0.0,0.0,0.0,0.09238847642564259
Media-105701,Waltz,0.23880597014925375,0.17803352589344767,0.27346442842169727,0.0,0.41237113402061853,0.0,0.0,0.0,0.0,0.015074320622468182
Albums-Chrisanne3-03,Waltz,0.32558139534883723,0.2701449332547182,0.2835997702932278,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.2196495119425587
Media-105304,Waltz,0.21276595744680848,0.12042758887964386,0.1729704878103605,0.0,0.3050847457627119,0.0,0.0,0.0,0.0,0.07605034926668419
Media-105106,Waltz,0.08955223880597014,0.05646664309951922,0.1474430595531842,0.0,0.17142857142857143,0.0,0.0,0.03125,0.0625,0.14262538481151543
Albums-Chrisanne3-02,Waltz,0.049999999999999996,0.04072143637802393,0.06563837762108508,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.14926547766822776
Media-105502,Waltz,0.25599999999999995,0.18817951386913206,0.30257901595228687,0.0,0.4044943820224719,0.0,0.0,0.0,0.0,0.047995845170133195
Media-104805,Waltz,0.046511627906976744,0.050445108326132734,0.09038081908432115,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.07180839678216262
Albums-Secret_Garden-05,Waltz,0.11320754716981132,0.09968201716527651,0.14192547920318777,0.0,0.2,0.1,0.1,0.20689655172413793,0.3103448275862069,0.17591821630524695
Media-105702,Waltz,0.3,0.20532417240028494,0.3323855087554624,0.0,0.4262295081967213,0.0,0.0,0.0,0.0,0.010371111584442228
Media-105104,Waltz,0.27411167512690354,0.19350608307543127,0.33869157377439935,0.0,0.41875,0.01875,0.025,0.01875,0.025,0.026933188040748755
Media-105105,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne3-01,Waltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105703,Waltz,0.22000000000000003,0.1559906628475376,0.2309018726674226,0.0,0.421875,0.0,0.0,0.0,0.0,0.09238511528832186
Media-105501,Waltz,0.2434782608695652,0.18037286438943623,0.2624955159729201,0.0,0.4177215189873418,0.0,0.0,0.0,0.0,0.02666773709008925
Media-104804,Waltz,0.0,0.004187342564116443,0.007955950871821242,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.12834723817576635
Media-104809,VienneseWaltz,0.2764227642276423,0.19025017188348017,0.2382818856774238,0.0,0.24,0.013333333333333334,0.013333333333333334,0.2916666666666667,0.4375,0.09241200817640284
Albums-Step_By_Step-10,VienneseWaltz,0.4430379746835443,0.3111282025009363,0.4257098803128804,0.0,0.43373493975903615,0.0,0.0,0.0,0.0,0.05150137863620094
Albums-Step_By_Step-11,VienneseWaltz,0.052173913043478265,0.05492533407663537,0.2747175189404353,0.0,0.06666666666666667,0.0,0.0,0.2,0.3,0.13799582603109453
Albums-Chrisanne1-08,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104607,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104407,VienneseWaltz,0.3448275862068965,0.24883390524054577,0.32622506463138373,0.0,0.35526315789473684,0.0,0.0,0.014492753623188406,0.014492753623188406,0.06105691731678671
Media-105309,VienneseWaltz,0.2898550724637681,0.21180181759215688,0.2901928430409559,0.0,0.3108108108108108,0.0,0.0,0.0,0.0,0.05512085898998545
Media-105308,VienneseWaltz,0.41610738255033564,0.2784936775937549,0.3692055066699935,0.0,0.41333333333333333,0.013333333333333334,0.04,0.013333333333333334,0.04,0.07431488254694614
Media-104406,VienneseWaltz,0.4024390243902439,0.2784559472160872,0.3527362117722493,0.0,0.4318181818181818,0.03409090909090909,0.14772727272727273,0.03409090909090909,0.14772727272727273,0.03149363120260297
Media-105907,VienneseWaltz,0.5572519083969466,0.38358287184152495,0.5975255900348001,0.0,0.4574468085106383,0.0,0.0,0.0,0.0,0.014971592716738303
Media-105708,VienneseWaltz,0.43979057591623033,0.32899287411982053,0.4577139378301384,0.0,0.4406779661016949,0.0,0.0,0.0,0.0,0.05694616708391144
Media-104210,VienneseWaltz,0.3287671232876712,0.22350316435329456,0.29786025478510003,0.0,0.3466666666666667,0.04,0.09333333333333334,0.04,0.09333333333333334,0.0772955671453466
Media-105318,VienneseWaltz,0.21359223300970875,0.11963266632909716,0.15057509572935446,0.0,0.17105263157894737,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.05263157894736842,0.06315615025479303
Media-104211,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105709,VienneseWaltz,0.3464566929133859,0.23201156738882656,0.28506581434055867,0.0,0.3108108108108108,0.0,0.0,0.013605442176870748,0.047619047619047616,0.1008456024590324
Media-105509,VienneseWaltz,0.4717948717948718,0.34820997182170377,0.5062561008674356,0.0,0.4297520661157025,0.0,0.0,0.05442176870748299,0.2653061224489796,0.03558547929522376
Albums-Chrisanne3-09,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
