title,style,F-measure,Cemgil,Cemgil Best Metric Level,Goto,P-score,Correct Metric Level Continuous,Correct Metric Level Total,Any Metric Level Continuous,Any Metric Level Total,Information gain
Media-104212,VienneseWaltz,0.025974025974025976,0.019606223428294493,0.03870972317892263,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.015342264671572025
Albums-Chrisanne3-08,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne2-07,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103308,VienneseWaltz,0.0,0.002866567404813398,0.010608648976426327,0.0,0.0,0.0,0.0,0.0,0.0,0.06339272917966145
Media-104507,VienneseWaltz,0.23529411764705882,0.14661010123737964,0.25801185008019883,0.0,0.22666666666666666,0.0,0.0,0.022727272727272728,0.045454545454545456,0.06880932932310284
Media-104711,VienneseWaltz,0.2786885245901639,0.18721780014067058,0.25717437188396997,0.0,0.273972602739726,0.0410958904109589,0.0821917808219178,0.061224489795918366,0.12244897959183673,0.06339272917966128
Albums-Ballroom_Magic-09,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104909,VienneseWaltz,0.4782608695652174,0.35403666889470864,0.48590930013592,0.0,0.42727272727272725,0.0,0.0,0.0,0.0,0.03599116971387838
Media-104712,VienneseWaltz,0.34782608695652173,0.2269538959631703,0.2304800553801299,0.0,0.2894736842105263,0.0,0.0,0.3333333333333333,0.3333333333333333,0.06260217943254304
Media-104908,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104307,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105810,VienneseWaltz,0.13793103448275865,0.12081010603152482,0.12081010603152482,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.11796932651609034
Media-105811,VienneseWaltz,0.8571428571428572,0.7652011098201051,0.7652011098201051,1.0,0.8513513513513513,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.32553848815714226
Media-100610,VienneseWaltz,0.3230769230769231,0.21262325409593286,0.24101898037553948,0.0,0.32432432432432434,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.07142857142857142,0.044112079655495205
Media-105812,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103315,VienneseWaltz,0.4372093023255814,0.31772134053280077,0.47468835387294983,0.0,0.3669064748201439,0.0,0.0,0.0,0.0,0.03149060341943795
Media-104308,VienneseWaltz,0.11764705882352941,0.09200443549497823,0.18706500457259223,0.0,0.12,0.0,0.0,0.02702702702702703,0.05405405405405406,0.05860599897975233
Media-100608,VienneseWaltz,0.42236024844720493,0.25603061811152866,0.3664705085216634,0.0,0.4186046511627907,0.0,0.0,0.011627906976744186,0.023255813953488372,0.06946097262901035
Albums-Ballroom_Classics4-12,VienneseWaltz,0.15841584158415842,0.12501832061683957,0.15588605090595803,0.0,0.125,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.046762830264041
Albums-Ballroom_Classics4-13,VienneseWaltz,0.2777777777777778,0.19640556672448153,0.2148154853045542,0.0,0.2465753424657534,0.0410958904109589,0.1095890410958904,0.041666666666666664,0.1095890410958904,0.07069199665591289
Media-104309,VienneseWaltz,0.2153846153846154,0.1633992251872834,0.30458261356321464,0.0,0.18666666666666668,0.04,0.08,0.04,0.0945945945945946,0.08725036241142364
Media-100609,VienneseWaltz,0.2340425531914893,0.12977884374930138,0.12977884374930138,0.0,0.1506849315068493,0.0136986301369863,0.0136986301369863,0.027777777777777776,0.027777777777777776,0.08410313220304577
Albums-Ballroom_Classics4-11,VienneseWaltz,0.40740740740740733,0.2900037338447847,0.39492335158349534,0.0,0.4157303370786517,0.0,0.0,0.020689655172413793,0.08275862068965517,0.04573018802654355
Media-105809,VienneseWaltz,0.4615384615384615,0.3072315921224864,0.4248026170125417,0.0,0.43157894736842106,0.0,0.0,0.02040816326530612,0.14285714285714285,0.02773334606680366
Albums-Ballroom_Magic-11,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105010,VienneseWaltz,0.256,0.1732225156417919,0.25751111586303826,0.0,0.21333333333333335,0.013333333333333334,0.013333333333333334,0.08,0.16,0.07663690187866694
Media-103307,VienneseWaltz,0.1372549019607843,0.08549256348771044,0.22408517883161597,0.0,0.0945945945945946,0.0,0.0,0.02702702702702703,0.05405405405405406,0.06743130316760998
Albums-Ballroom_Classics4-14,VienneseWaltz,0.3252032520325203,0.22538559036404796,0.29517947507475795,0.0,0.3150684931506849,0.0273972602739726,0.0273972602739726,0.027777777777777776,0.08,0.07591275148104237
Media-104508,VienneseWaltz,0.16494845360824742,0.120917994026101,0.1485244794367559,0.0,0.12162162162162163,0.0,0.0,0.05405405405405406,0.08108108108108109,0.09547813709570285
Media-105011,VienneseWaltz,0.21568627450980396,0.19564068261507836,0.20393637381638913,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.08320850623001676
Albums-Ballroom_Magic-10,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105511,VienneseWaltz,0.441025641025641,0.3132244153611219,0.45429157267003617,0.0,0.4049586776859504,0.0,0.0,0.008264462809917356,0.008264462809917356,0.021016034654831213
Media-105510,VienneseWaltz,0.22680412371134018,0.19105200800770467,0.2694909930988958,0.0,0.16666666666666666,0.013888888888888888,0.013888888888888888,0.05555555555555555,0.08333333333333333,0.05162176319157425
Media-105710,VienneseWaltz,0.36000000000000004,0.25409581699455824,0.3481542469346964,0.0,0.4473684210526316,0.0,0.0,0.0,0.0,0.0788505714933472
Media-104209,VienneseWaltz,0.3090909090909091,0.2016825911286191,0.20964392139106638,0.0,0.25333333333333335,0.02666666666666667,0.02666666666666667,0.21621621621621623,0.24324324324324326,0.06358339661279076
Albums-Chrisanne3-07,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104609,VienneseWaltz,0.0,2.076508591947294e-05,0.04965699171485063,0.0,0.0,0.0,0.0,0.0,0.0,0.08706567943095679
Media-105112,VienneseWaltz,0.2830188679245283,0.2008107019249579,0.22416613498023902,0.0,0.21621621621621623,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.07818818884270114
Albums-Chrisanne1-07,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104608,VienneseWaltz,0.2857142857142857,0.1611513256327509,0.1611513256327509,0.0,0.2191780821917808,0.0136986301369863,0.0136986301369863,0.05128205128205128,0.10256410256410256,0.06850649387113937
Media-104811,VienneseWaltz,0.1523809523809524,0.11611926955813699,0.15250309718356436,0.0,0.10666666666666667,0.0,0.0,0.07894736842105263,0.13157894736842105,0.07165950424562832
Media-104408,VienneseWaltz,0.11363636363636365,0.07902971291249444,0.09923496297844944,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.06073322169026527
Media-105110,VienneseWaltz,0.5089605734767025,0.3721030500031825,0.5835514627794498,0.0,0.42788461538461536,0.0,0.0,0.0,0.0,0.022552390891217102
Media-105307,VienneseWaltz,0.17204301075268819,0.11657458983545643,0.16865530965147585,0.0,0.10810810810810811,0.0,0.0,0.02702702702702703,0.05405405405405406,0.09903439404422158
Media-105111,VienneseWaltz,0.47058823529411764,0.3330148448299208,0.46499180703270765,0.0,0.44329896907216493,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.05540156006689566
Albums-Step_By_Step-09,VienneseWaltz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104409,VienneseWaltz,0.22222222222222218,0.16144025220595384,0.20826931530025886,0.0,0.17105263157894737,0.0,0.0,0.02631578947368421,0.10526315789473684,0.07999109986955777
Media-104810,VienneseWaltz,0.18867924528301885,0.13788340808439883,0.17040540588748582,0.0,0.13333333333333333,0.013333333333333334,0.04,0.02631578947368421,0.04,0.06831225916855557
Media-106005,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103801,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103803,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106006,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Cafe_Paradiso-08,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-01,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106007,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103816,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103802,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-11,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-05,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104012,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103408,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-06,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-06,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104011,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104010,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-07,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103409,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103804,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-I_Like_It2-02,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-I_Like_It2-01,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-14,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106105,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106104,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-01,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latino_Latino-01,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104111,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103508,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-13,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106101,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-06,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103910,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103509,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latino_Latino-04,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104110,ChaChaCha,0.0,5.790580767711704e-25,1.0960742167454298e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.029064561166458985
Media-104106,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latino_Latino-06,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103906,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106103,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106117,ChaChaCha,0.2830188679245283,0.1828256029616576,0.25603749972913403,0.0,0.4264705882352941,0.0,0.0,0.014705882352941176,0.014705882352941176,0.06419089818694691
Albums-Latin_Jam2-04,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-05,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106102,ChaChaCha,0.0,0.0041057385188244064,0.007918210000589808,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.050862203787610666
Media-103907,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104107,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103507,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105604,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105406,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105407,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103704,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105605,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104109,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-01,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103510,ChaChaCha,0.037037037037037035,0.008213594570749218,0.0158405038150163,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.022146448212388547
Albums-Macumba-04,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103909,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105405,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-02,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103908,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-08,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104108,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-04,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105602,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-01,ChaChaCha,0.0,7.668538118456375e-08,0.0595251760146293,0.0,0.0,0.0,0.0,0.0,0.0,0.27864315763377345
Media-103703,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-07,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103702,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103716,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105603,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-13,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-07,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-02,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105601,ChaChaCha,0.0,0.0005048870475677613,0.0020772049117602533,0.0,0.0,0.0,0.0,0.11538461538461539,0.11538461538461539,0.046466741900747684
Media-105417,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-11,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103701,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-03,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Mambo_Kings-11,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103410,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam3-03,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103404,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104009,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103405,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103411,ChaChaCha,0.0,0.0008601577691929528,0.0016281557774009462,0.0,0.0,0.0,0.0,0.0,0.0,0.05834337077256748
Albums-Latin_Jam3-02,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Mambo_Kings-10,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Mambo_Kings-12,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103407,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103413,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-08,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam3-01,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103412,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103406,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103604,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Mambo_Kings-03,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103402,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103416,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Cafe_Paradiso-05,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103417,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103403,ChaChaCha,0.0,0.0016898820624385966,0.003254587675807668,0.0,0.02,0.0,0.0,0.0,0.0,0.06601817668563567
Media-103601,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103617,ChaChaCha,0.1971830985915493,0.11850525356172303,0.15596554291711068,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.22280620212634825
Media-103603,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103415,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103401,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Cafe_Paradiso-07,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Cafe_Paradiso-06,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103414,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103602,ChaChaCha,0.0,0.001994325190833582,0.030882992132982692,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.04370396596951315
Media-106008,ChaChaCha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-AnaBelen_Veneo-13,Rumba-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-GloriaEstefan_MiTierra-04,Rumba-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latino_Latino-05,Rumba-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latino_Latino-10,Rumba-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-GloriaEstefan_MiTierra-06,Rumba-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latino_Latino-09,Rumba-American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-I_Like_It2-09,Rumba-American,0.41106719367588934,0.2657505695550551,0.4411324175808926,0.0,0.3582089552238806,0.0,0.0,0.0,0.0,0.020168921296900347
Media-103814,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104015,Jive,0.07692307692307693,0.07201906745313767,0.08147759996665281,0.0,0.04411764705882353,0.0,0.0,0.08823529411764706,0.08823529411764706,0.09785602803795122
Albums-Pais_Tropical-16,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-14,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104017,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104016,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-15,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103619,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106017,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-05,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-10,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106016,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103813,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Commitments-10,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-13,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106015,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104117,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
