title,style,F-measure,Cemgil,Cemgil Best Metric Level,Goto,P-score,Correct Metric Level Continuous,Correct Metric Level Total,Any Metric Level Continuous,Any Metric Level Total,Information gain
Media-103917,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103718,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-09,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103719,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104116,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106114,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-12,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106115,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105420,Jive,0.0655737704918033,0.057207635250535044,0.21178227232823313,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.1276196983658663
Albums-Fire-12,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106116,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-11,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-07,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105413,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103713,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103920,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104118,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103515,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-15,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103918,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105414,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105415,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103919,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-14,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-11,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104119,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-16,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103516,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-04,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103714,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103517,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-12,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103612,Jive,0.025974025974025972,0.023304203858194948,0.03423125689867703,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.054418647433582094
Albums-Cafe_Paradiso-16,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Commitments-08,Jive,0.0,4.2044350673796566e-234,8.058500545811009e-234,0.0,0.0,0.0,0.0,0.0,0.0,0.0592911024783445
Media-103613,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103611,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Cafe_Paradiso-15,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Cafe_Paradiso-14,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103614,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam3-11,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam3-12,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103819,Jive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104606,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104404,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105108,Tango,0.1794871794871795,0.12782342476504932,0.1495599483944595,0.0,0.1509433962264151,0.0,0.0,0.15384615384615385,0.38461538461538464,0.1396536322681524
Media-105109,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Step_By_Step-05,Tango,0.08333333333333333,0.05015945994414155,0.0810022969199828,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1203166476897696
Media-104405,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104808,Tango,0.32786885245901637,0.23041554780489146,0.27760636178947157,0.0,0.44776119402985076,0.029850746268656716,0.029850746268656716,0.03669724770642202,0.04477611940298507,0.051725307217734454
Media-104605,Tango,0.09523809523809525,0.057467646144536554,0.07649262625583479,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.07714385857200469
Albums-Step_By_Step-07,Tango,0.12121212121212122,0.08774015975938734,0.08774015975938734,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.16955402787953985
Albums-Step_By_Step-06,Tango,0.0625,0.0489058990172613,0.06956996604049566,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.19205645875035898
Media-105903,Tango,0.4044117647058824,0.2811880617583336,0.46324274484529115,0.0,0.3640552995391705,0.0,0.0,0.0,0.0,0.01069311149260388
Media-105906,Tango,0.2803738317757009,0.2000727110216915,0.25874226889708857,0.0,0.4,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01834862385321101,0.13898898221808717
Media-105904,Tango,0.3851851851851852,0.2646567981484961,0.3760736118536903,0.0,0.43037974683544306,0.0,0.0,0.036036036036036036,0.23423423423423423,0.04913637550651255
Media-104207,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104206,Tango,0.0975609756097561,0.08097800608221634,0.08594914904826374,0.0,0.18867924528301888,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.07971514080934063
Media-105905,Tango,0.33333333333333337,0.22224790432548194,0.322266763829924,0.0,0.34375,0.0,0.0,0.09345794392523364,0.22429906542056074,0.046383965845847294
Media-105508,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-09,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-08,Tango,0.0,7.596346106593157e-130,1.4378797987479907e-129,0.0,0.0,0.0,0.0,0.0,0.0,0.06566307317409464
Media-104710,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104506,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne2-06,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne2-04,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105008,Tango,0.2571428571428571,0.13279883314408733,0.13279883314408733,0.0,0.19230769230769232,0.0,0.0,0.038461538461538464,0.07692307692307693,0.09583583311201989
Media-104706,Tango,0.33928571428571425,0.23610113945954828,0.2800158552668647,0.0,0.4406779661016949,0.11864406779661017,0.4067796610169492,0.11864406779661017,0.4067796610169492,0.07605034926668419
Media-104707,Tango,0.11764705882352941,0.06542726667017233,0.09869754992949815,0.0,0.11320754716981132,0.0,0.0,0.0,0.0,0.09681233605923223
Media-104505,Tango,0.0,0.0027094060381171285,0.09556760533696666,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.15108208646556406
Media-105009,Tango,0.2571428571428572,0.13921868402516419,0.1489577965612231,0.0,0.16981132075471697,0.0,0.0,0.11538461538461539,0.2222222222222222,0.13296184563263624
Albums-Ballroom_Magic-08,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne2-05,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-100607,Tango,0.05633802816901408,0.04174698488575032,0.11541909332551566,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.1111111111111111,0.12066183529709414
Albums-Ballroom_Classics4-09,Tango,0.09375000000000001,0.06495394535387147,0.06495394535387147,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0952737269968327
Albums-Ballroom_Classics4-08,Tango,0.06779661016949153,0.05629968071338562,0.09994794949425415,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.05592615892393287
Media-100606,Tango,0.2718446601941748,0.1979354176445236,0.23699404254425693,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.10825388790420462
Media-104306,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104304,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105807,Tango,0.14705882352941174,0.11870435497837659,0.1424320542129538,0.0,0.1111111111111111,0.0,0.0,0.14814814814814814,0.18518518518518517,0.07714385857200486
Media-105806,Tango,0.0,0.0030246719265990536,0.004548326567892509,0.0,0.0,0.0,0.0,0.0,0.0,0.06670670505400823
Media-104305,Tango,0.05,0.040292937016327815,0.1675108008754158,0.0,0.07547169811320754,0.0,0.0,0.09615384615384616,0.17307692307692307,0.07439810033790835
Media-100605,Tango,0.11940298507462686,0.09974557755518226,0.12335296053669458,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.08144762246061461
Albums-Ballroom_Classics4-06,Tango,0.0,2.232910870892879e-06,0.010938834703901942,0.0,0.0,0.0,0.0,0.0,0.0,0.07192528181300663
Albums-StrictlyDancing_Tango-14,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-01,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-15,Tango,0.0,2.1410304131945692e-14,4.067957785069681e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.03628039617864579
Albums-Ballroom_Classics4-07,Tango,0.0625,0.05565816811165029,0.0657261362153256,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03566554496335075
Media-105808,Tango,0.06349206349206349,0.053931216584074536,0.11403845747690743,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.1981100455343127
Albums-StrictlyDancing_Tango-03,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-02,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Ballroom_Classics4-10,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-06,Tango,0.0,1.9276504979478907e-37,3.7125120701218635e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.05855208023607793
Albums-StrictlyDancing_Tango-12,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-13,Tango,0.0,3.0359352889582386e-46,5.746591796956666e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.06566307317409464
Albums-StrictlyDancing_Tango-07,Tango,0.0,2.843424076733096e-40,5.382195573816218e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.06566307317409464
Media-103306,Tango,0.4061302681992337,0.26430008466703614,0.4390999475928285,0.0,0.3557692307692308,0.0,0.0,0.0,0.0,0.0131988919739931
Albums-Ballroom_Magic-06,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103304,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104906,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104709,Tango,0.06779661016949153,0.051603712727853274,0.05304763136770456,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.07001313335706066
Albums-StrictlyDancing_Tango-11,Tango,0.0,1.3125597681998475e-05,0.0041806411053350425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-StrictlyDancing_Tango-05,Tango,0.1,0.09462042365454,0.11449882863839589,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.09014141407872026
Albums-StrictlyDancing_Tango-04,Tango,0.0,6.990859011852443e-101,1.3204955911276839e-100,0.0,0.0,0.0,0.0,0.0,0.0,0.06627785566168702
Albums-StrictlyDancing_Tango-10,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104708,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104907,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103305,Tango,0.13114754098360656,0.085322241146646,0.085322241146646,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.06390171963108146
Albums-Ballroom_Magic-07,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105505,Tango,0.06896551724137931,0.06740180133309802,0.12610659599923948,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0726716535927768
Media-105707,Tango,0.2803738317757009,0.19229715869588582,0.2533488838815564,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.06535741715222194
Albums-Chrisanne3-05,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105317,Tango,0.03571428571428571,0.03571428571428571,0.06896551724137931,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.13088369830645705
Albums-Chrisanne3-04,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105706,Tango,0.3963963963963964,0.2815077607106709,0.4582575941917729,0.0,0.3905325443786982,0.0,0.0,0.0,0.0,0.014258615415407879
Media-105506,Tango,0.06557377049180328,0.05496800084608529,0.055352355868117924,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.03213717703852495
Albums-Chrisanne3-06,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104208,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105705,Tango,0.36678200692041524,0.278065711930669,0.4657865332752383,0.0,0.3898305084745763,0.0,0.0,0.0,0.0,0.00871793791056774
Media-105507,Tango,0.06349206349206349,0.04820429060101926,0.08670237305993468,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.06562816637621283
Media-104806,Tango,0.0,1.1980808161167884e-05,0.007864187884723078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne1-06,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105107,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105305,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104807,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Chrisanne1-05,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Step_By_Step-08,Tango,0.2537313432835821,0.21198390779853715,0.28450827606265977,0.0,0.3375,0.0,0.0,0.0625,0.0875,0.097951911361239
Media-105306,Tango,0.14492753623188406,0.08276166035959634,0.08276166035959634,0.0,0.11320754716981132,0.0,0.0,0.0,0.0,0.12995162481587244
Albums-Chrisanne1-04,Tango,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-03,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104001,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-02,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-AnaBelen_Veneo-02,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-02,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106004,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103815,Samba,0.0,4.399658946895417e-100,8.38030275599127e-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103618,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104003,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104002,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-01,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103806,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106003,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Pais_Tropical-04,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106002,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103807,Samba,0.0,2.9567705897281878e-05,5.5439448557403524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.05662665950984572
Media-103805,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-12,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104004,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam4-07,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106001,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104103,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latino_Latino-03,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103903,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106106,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-01,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106107,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-14,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-02,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103902,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104102,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-02,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam2-03,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-15,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103901,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-09,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104101,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104105,Samba,0.0,0.0022224262622028055,0.004775382366548046,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.1035242709256175
Albums-Macumba-08,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103905,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103904,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-104104,Samba,0.0,1.2075460309220396e-34,2.2575860578107695e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.06373496969134641
Media-105608,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103708,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105609,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-07,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103705,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-01,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-06,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103506,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-03,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam-15,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105607,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103504,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Fire-09,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106118,Samba,0.0,2.4103392052935605e-13,0.0007167094540801431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103706,Samba,0.04347826086956522,0.03403063216252746,0.06261636305935156,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.10003419700727433
Media-103707,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105404,Samba,0.0,3.8653955765769075e-97,7.394669798668867e-97,0.0,0.0,0.0,0.0,0.0,0.0,0.06461663134455818
Media-103505,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Macumba-05,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105606,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103501,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106109,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-06,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105401,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-106108,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103502,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albums-Latin_Jam5-10,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-105403,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Media-103715,Samba,0.11320754716981132,0.07332340329161494,0.1239139673564072,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.193071543931688
Media-105402,Samba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
